""," 表 3-14 勞資爭議人數─按性別、身分及主要爭議類別分","","","","","",
"  Table 3-14 Workers Involved Labor-Management Disputes by Sex, Class","","","","","","",
"","  and Major Type of Labor Dispute","","","","","",
"","  中華民國105年","","   2016","","  單位：人"," Unit：Person",
"","","","  性　　別","","  身　　分　　別","",
""," 項　　目　　別  總　計","","","","","",
"","","","","","  The class of the","",
"","","","  Sex",""," workers involved dispute","",
"","","","  男","  女"," 工　會"," 勞　工",
""," Item  Grand total",""," Male"," Female"," Workers'"," Worker (s) ˉ",
"","","","",""," organization","",
" 總　　計"," Grand total","36582","20397","16185","242","36340",
" 　權利事項"," Rights dispute","36188","20127","16061","99","36089",
" 　　契約爭議"," Dispute over labor","1792","1042","750","2","1790",
"","  contracts","","","","","",
" 　　　契約性質爭議"," Complexion of contracts","645","375","270","1","644",
" 　　　恢復僱傭關係"," Labor Contracts","1147","667","480","1","1146",
" 　　　爭議","  reinstatement","","","","","",
" 　　工資爭議"," Dispute over wages","17200","9379","7821","3","17197",
" 　　　積欠工資"," Arrear wages","15572","8421","7151","1","15571",
" 　　　加班費"," Overtime payment","1628","958","670","2","1626",
" 　　給付資遣費"," Dispute over payment of","9420","5084","4336","0","9420",
" 　　爭議","  dismissal","","","","","",
" 　　給付退休金"," Dispute over retirement","1716","1065","651","1","1715",
" 　　爭議","  pension payment","","","","","",
" 　　勞工保險給付"," Dispute over labor insur-","605","353","252","1","604",
" 　　爭議","  ance benefit payment","","","","","",
" 　　職業災害補償"," Dispute over occupational","1937","1335","602","0","1937",
" 　　爭議","  hazards compensation","","","","","",
" 　　工會身分保護"," Dispute over protection","8","8","0","2","6",
" 　　爭議","  of union identification","","","","","",
" 　　休假爭議"," Dispute over leave","222","140","82","5","217",
" 　　其他權利事項"," Dispute over other rights","3288","1721","1567","85","3203",
" 　　爭議","  issues","","","","","",
" 　調整事項"," Adjustment dispute","394","270","124","143","251",
" 　　調整工資爭議"," Dispute over wages","133","104","29","107","26",
"","  adjustment","","","","","",
" 　　結算年資爭議"," Dispute over work years","1","1","0","0","1",
"","  settlement","","","","","",
" 　　工時爭議"," Dispute over work hours","97","65","32","2","95",
"","  adjustment","","","","","",
" 　　其他調整事項"," Dispute over other","163","100","63","34","129",
" 　　爭議","  adjustment issues","","","","","",
"  資料來源："," 勞動部勞動關係司。","","","","","",
"  Source ： The Department of Employment Relations, MOL.","","","","","","",
"  說　　明："," 105年起主要爭議類別之權利事項增列休假爭議。","","","","","",
"  Note： The major type of rights dispute adds dispute over leave from 2016.","","","","","","",
"","","    -70-","","","","",
